District,Size,Floor,Year,配套成熟,环境优美,繁华地段,安全性高,交通便利,品质小区,Price
pudong,55,1,1993,True,False,True,False,False,False,62728
pudong,89.73,1,2000,False,False,False,False,False,False,62410
pudong,56.59,2,1995,False,True,True,False,False,False,63616
pudong,49.77,3,1986,True,False,False,True,False,False,69922
pudong,77.82,1,2011,True,False,True,False,True,False,64123
pudong,51.34,1,1996,True,False,True,False,False,False,67200
pudong,73.93,1,1996,False,False,True,False,False,True,79129
pudong,51.36,1,1996,True,False,False,False,False,False,74962
pudong,56.98,3,1991,True,False,True,False,False,True,84767
pudong,87.92,2,2015,True,False,True,False,False,True,71065
pudong,72.28,2,2008,False,False,False,False,True,False,63365
pudong,89.79,2,2000,False,False,False,False,False,False,61255
pudong,60,2,1988,False,True,False,False,False,True,61000
pudong,85.44,1,2000,False,False,False,False,False,False,53839
pudong,61.78,2,1993,False,False,False,False,False,False,73649
pudong,82.19,3,2010,True,True,False,False,False,False,55968
pudong,89.09,2,2011,False,False,False,False,False,True,72960
pudong,86.42,1,1995,True,False,True,False,True,False,78686
pudong,89.21,1,2008,True,False,False,False,False,True,81830
pudong,58.52,2,2014,True,False,True,False,False,True,76897
pudong,92.98,3,1995,True,False,False,False,False,False,61196
pudong,90.76,3,1997,True,False,True,False,False,False,60600
pudong,81.72,2,2006,True,False,False,False,False,True,69139
pudong,71.06,3,2005,False,False,False,False,False,False,60513
pudong,84.41,2,2006,True,False,True,False,False,False,62197
pudong,84.14,3,2006,True,False,True,False,False,False,62397
pudong,74.67,1,2006,True,False,True,False,False,False,55578
pudong,53.95,2,2004,False,False,False,False,False,False,63949
pudong,76,1,2002,True,True,False,False,True,False,60527
pudong,95.41,1,1994,False,False,False,False,False,False,62782
pudong,72.71,1,1998,True,True,False,False,False,True,64366
pudong,75.92,2,1994,True,False,False,False,False,True,62962
pudong,80.45,2,1995,False,False,False,False,False,False,60908
pudong,62.14,3,1998,False,False,False,False,False,False,68394
pudong,89,1,2000,True,False,True,False,False,False,49439
pudong,56,3,2013,True,False,True,False,False,False,73215
pudong,72.76,3,1992,True,False,False,False,True,False,61848
pudong,69.19,2,2002,False,False,False,False,False,False,67207
pudong,57.37,3,1998,True,False,True,False,False,False,61008
pudong,86.6,2,2002,True,False,False,False,True,False,56813
pudong,57.79,1,1998,True,True,False,False,False,True,60565
pudong,86,2,2002,True,False,True,False,False,False,63954
pudong,87,1,1996,True,False,True,False,False,False,77012
pudong,87.2,3,2000,False,False,True,True,False,True,49195
pudong,71.25,3,1998,True,False,False,False,False,False,60351
pudong,89.45,3,2003,True,False,True,False,False,False,66853
pudong,71.81,2,1999,False,False,False,False,False,False,69489
pudong,50.29,1,1985,True,False,True,False,True,False,65620
pudong,80.49,3,2007,False,False,False,False,False,False,65847
pudong,56.82,2,2002,False,False,False,False,False,False,64238
pudong,78.49,2,2003,True,True,False,False,False,False,61155
pudong,89,3,2012,False,False,False,False,False,False,65169
pudong,89.66,3,2003,False,False,False,False,False,False,61343
pudong,51.08,2,1993,True,False,False,False,True,True,72044
pudong,58.68,2,1993,True,False,True,False,False,True,68167
pudong,55,1,1993,True,False,True,False,False,False,62728
pudong,80.57,3,2010,False,False,False,False,False,False,61438
pudong,89.73,1,2000,False,False,False,False,False,False,62410
pudong,56.59,2,1995,False,True,True,False,False,False,63616
pudong,51.34,1,1996,True,False,True,False,False,False,67200
pudong,45.13,1,1993,True,False,True,False,False,True,73123
pudong,73.93,1,1996,False,False,True,False,False,True,79129
pudong,85.36,2,1993,True,True,True,False,False,False,58412
pudong,98,3,2013,True,False,False,False,False,False,74286
pudong,56.98,3,1991,True,False,True,False,False,True,84767
pudong,87.54,2,2004,True,False,True,False,False,True,68541
pudong,72.28,2,2008,False,False,False,False,True,False,63365
pudong,89.79,2,2000,False,False,False,False,False,False,61255
pudong,60,2,1988,False,True,False,False,False,True,61000
pudong,85.44,1,2000,False,False,False,False,False,False,53839
pudong,61.78,2,1993,False,False,False,False,False,False,73649
pudong,82.19,3,2010,True,True,False,False,False,False,55968
pudong,95.52,2,2010,True,False,True,False,False,False,79565
pudong,89.09,2,2011,False,False,False,False,False,True,72960
pudong,86.42,1,1995,True,False,True,False,True,False,78686
pudong,89.21,1,2008,True,False,False,False,False,True,81830
pudong,58.52,2,2014,True,False,True,False,False,True,76897
pudong,92.77,3,2007,True,False,False,False,False,True,64677
pudong,90.76,3,1997,True,False,True,False,False,False,60600
pudong,51.94,2,1986,False,False,True,False,False,False,72777
pudong,58.21,3,1989,True,False,True,False,False,False,75589
minhang,60.99,2,2005,True,False,True,False,False,False,87720
minhang,103.23,3,1998,False,False,True,True,False,False,49405
minhang,47,2,1998,True,False,False,False,False,True,38298
minhang,89.28,2,2000,True,False,False,False,False,True,48164
minhang,95.73,3,2005,False,False,False,False,False,False,69467
minhang,72.71,1,1994,False,True,False,False,False,True,65741
minhang,101.97,1,2004,True,False,False,False,True,False,82378
minhang,88.81,1,2005,False,False,True,False,True,False,50670
minhang,72.33,2,1995,True,False,False,False,False,False,51155
minhang,122.18,3,2002,False,True,False,False,False,True,61876
minhang,114.27,2,2005,True,False,True,False,False,True,69835
minhang,112.51,3,2014,False,False,False,False,False,True,77327
minhang,114.27,2,2003,True,False,True,False,False,True,66947
minhang,97,3,1998,True,True,True,False,False,False,52372
minhang,133.52,3,2006,True,False,False,True,False,False,89051
minhang,95.73,3,2006,False,True,False,False,False,True,73123
minhang,90,1,2004,True,False,True,False,False,True,53556
minhang,80.96,2,1999,False,False,False,False,False,False,45084
minhang,137.71,2,2009,False,False,False,False,False,False,57948
minhang,121.36,2,2004,False,False,False,True,False,False,67403
minhang,95.97,1,2013,False,True,False,False,False,False,75024
minhang,49,1,2000,True,False,True,False,False,False,41837
minhang,134,1,2004,False,False,False,False,False,True,70896
minhang,102.14,3,2008,True,True,False,False,False,True,108675
minhang,77.41,1,1998,True,True,False,False,False,False,22091
minhang,90.25,3,2004,False,False,False,False,False,True,46870
minhang,65,2,2000,True,True,False,False,False,True,55385
minhang,99.61,3,2006,False,False,False,False,False,False,100191
minhang,99.92,2,2003,False,False,False,False,False,False,78043
minhang,47.56,2,1998,True,False,True,False,False,True,50884
minhang,86.56,1,1999,True,True,False,False,False,False,49099
minhang,89.78,3,2009,True,False,False,False,False,True,45111
minhang,97.55,3,2005,False,False,False,False,False,False,87135
minhang,76.08,1,1997,False,False,False,False,True,True,34569
minhang,73.42,3,2014,False,False,False,True,True,False,36503
minhang,81.62,2,2004,True,False,True,False,True,False,44107
minhang,57.63,3,1993,True,False,False,False,True,False,50148
minhang,158.9,2,2010,False,False,False,False,False,True,69541
minhang,86,2,2022,False,False,True,False,True,False,52326
minhang,113.79,2,2005,True,False,True,False,True,False,78215
minhang,134.83,2,2006,False,False,True,False,False,True,61560
minhang,47,2,1998,True,False,False,False,False,False,51064
minhang,38.24,1,1995,True,False,True,False,False,False,49687
minhang,62.76,1,2014,False,False,False,False,False,False,41428
minhang,65.07,2,2007,False,False,False,False,False,False,49178
minhang,99.25,3,1999,False,False,False,False,False,False,57230
minhang,295.83,3,2016,True,False,False,False,False,True,146030
minhang,79.18,1,2004,False,False,False,False,False,False,92195
minhang,38.65,1,1982,True,False,False,False,True,True,34929
minhang,121.99,3,2005,False,False,True,False,False,True,78532
minhang,110.61,1,2016,True,False,True,False,False,True,71875
minhang,77.46,1,2003,True,False,True,False,False,True,58095
minhang,81.13,2,1998,False,False,False,False,False,False,61383
minhang,63.34,2,2000,False,False,False,False,False,False,39470
minhang,47,2,1994,True,True,False,False,False,False,42128
minhang,166.96,3,2005,False,False,False,False,False,True,61991
minhang,132.67,1,2003,False,True,True,False,False,True,67084
minhang,132.9,3,2004,False,False,False,False,False,False,74116
minhang,47.46,1,2000,False,False,False,False,True,False,53098
minhang,85.88,2,2003,False,True,False,False,False,True,79181
minhang,81.52,3,2004,True,False,True,False,True,False,43548
minhang,106.54,1,2006,False,False,False,False,False,False,39235
minhang,135.15,1,2002,False,False,False,False,False,False,77692
minhang,127.7,3,2010,False,False,False,False,False,False,62569
minhang,71,2,1996,True,False,True,False,False,False,56339
minhang,98.85,3,2010,False,False,False,False,False,False,98129
minhang,86.19,2,2006,True,False,False,False,False,True,57896
minhang,85.3,3,1997,True,True,False,False,False,True,53928
minhang,52.8,2,1999,False,True,True,False,False,True,50190
minhang,84.88,3,2010,True,False,False,False,False,True,47715
minhang,121.59,2,2012,False,False,False,False,False,False,42767
minhang,114.27,2,2005,False,False,False,False,False,False,66947
minhang,67,2,1998,True,False,True,False,False,True,47762
minhang,56.65,2,1996,False,False,False,False,False,False,55605
minhang,55.55,2,2006,True,False,False,False,True,True,46445
minhang,153.96,1,2007,False,True,False,False,False,True,77943
minhang,231.64,1,2014,False,False,False,False,False,False,140304
minhang,79.57,2,1996,False,False,False,False,False,False,58817
minhang,114.27,2,2003,True,False,True,False,False,True,66947
minhang,88.4,2,2013,False,False,True,True,False,True,49661
minhang,93.31,2,2000,False,False,True,False,False,False,51978
minhang,70,1,1995,False,False,True,False,False,False,51429
minhang,31,3,1998,False,False,True,False,True,False,50968
minhang,54.85,2,1998,False,False,True,False,True,False,41021
minhang,128,2,2005,True,False,True,False,False,True,72500
minhang,44.42,2,1996,False,False,False,False,False,False,60784
minhang,49.55,1,1985,False,False,True,False,True,False,35318
minhang,115.94,2,1999,False,True,True,False,False,False,60204
minhang,121.99,3,2002,True,False,True,False,True,False,84434
minhang,70.22,2,2008,True,False,False,False,False,True,42581
minhang,133,3,2007,True,False,True,False,False,True,77294
minhang,75,2,1999,False,False,False,False,False,False,51334
minhang,143.92,3,2007,False,False,True,True,False,True,52808
minhang,102.06,3,2008,False,False,True,False,False,True,45072
minhang,131,2,2011,False,True,False,False,True,False,39313
minhang,88,2,1997,False,False,False,False,False,False,55114
minhang,166.96,3,2005,True,False,False,False,True,True,61991
minhang,120.33,2,2001,True,False,False,False,False,True,42384
minhang,60.35,2,1995,True,True,False,False,False,False,31484
minhang,172.52,2,2009,False,False,False,False,False,False,124624
minhang,114.27,2,2003,False,False,False,False,False,True,67385
minhang,85.31,2,1999,True,False,False,False,False,True,42200
minhang,56.66,2,1996,True,False,True,False,False,False,30004
minhang,125.31,2,2005,True,False,False,False,False,False,68630
minhang,81.91,2,1994,True,False,False,False,True,False,42120
minhang,114.27,2,2005,True,False,False,False,False,True,67035
minhang,113.79,2,2005,True,False,True,False,True,False,78215
minhang,120,2,2001,True,False,False,False,False,True,58334
minhang,78,2,1996,True,False,True,False,False,False,43462
minhang,115.03,2,2005,False,False,False,False,False,False,62158
minhang,152.02,2,2006,True,False,True,False,False,False,84200
minhang,131,2,2005,False,False,False,False,False,True,67329
minhang,114.53,1,2001,True,False,True,False,False,False,66359
minhang,117.6,1,2003,False,False,False,False,False,False,57824
minhang,74.99,1,2003,False,True,False,True,True,False,46007
minhang,60,2,1998,True,False,True,False,True,False,52167
minhang,66.14,2,1995,False,False,False,False,False,False,51407
minhang,88.49,2,2000,True,False,False,False,True,False,49724
minhang,74.36,2,2000,False,False,False,False,False,False,53793
minhang,108.76,3,2008,False,True,False,False,False,True,87809
minhang,103.23,3,1998,False,False,True,True,False,False,49405
minhang,84.79,2,2006,True,False,False,False,False,False,53427
minhang,131.66,2,2005,True,False,False,False,False,True,66991
minhang,73.23,2,2014,True,True,False,False,True,False,28404
minhang,57.39,1,1996,True,False,False,False,False,False,41471
minhang,87.85,2,2005,False,False,False,False,False,False,52135
minhang,107.89,2,2008,False,False,False,False,False,False,42451
minhang,116.07,3,2002,True,True,False,False,False,True,53847
minhang,74.97,1,2013,True,True,True,False,False,False,33080
minhang,83.78,3,2000,False,False,False,False,False,False,59442
minhang,62.76,3,1994,False,False,True,True,False,True,44296
minhang,77,1,1997,False,False,False,False,True,True,44156
minhang,80.23,2,2014,False,False,False,False,True,True,32657
minhang,80.66,1,1997,False,True,False,False,True,False,46864
minhang,169.46,1,2005,True,False,True,False,False,False,78485
minhang,81.36,1,2014,False,False,True,False,False,True,27041
minhang,70.57,2,1995,True,False,True,True,False,False,54981
minhang,90.28,3,1996,True,False,False,False,True,False,43321
minhang,128.82,2,2002,False,False,True,True,False,True,64431
minhang,48,2,2003,False,False,True,True,False,True,47917
minhang,145.62,3,2010,False,False,False,False,False,False,51504
minhang,66,2,1998,False,True,False,False,False,False,51213
minhang,136.68,2,2007,False,False,False,False,False,True,64384
minhang,135.15,1,2002,False,False,False,False,False,False,77692
minhang,137.71,3,2008,False,True,False,False,False,True,78426
minhang,56.81,1,1996,True,False,False,False,False,False,46647
minhang,111.04,3,2001,True,True,True,False,False,False,56737
minhang,138.3,2,2017,False,True,False,False,False,True,78092
minhang,89.08,3,1996,False,False,False,False,False,False,52538
